date,loc_x,loc_y,soil_humidity(%),soil_temperature(°C),rain(mm/day),wind(km/d),daily_mean_temperature(°C),srad(MJ/(m2*day)),irrigation_amount(m3/mu),days_since_irrigation
2024-07-04,87.29989,44.21343,20.74,23.119999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29989,44.21362,17.36,24.22,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29991,44.2134,25.8,24.5,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29992,44.21353,20.24,23.78,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29992,44.2136,19.875,23.575,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29993,44.21346,24.24,24.3,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29994,44.21343,23.46,25.36,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29996,44.21353,22.98,24.8,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29997,44.2136,20.98,23.619999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29998,44.21342,24.66,24.68,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29999,44.21353,19.96,25.22,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.29999,44.21361,18.02,24.380000000000003,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30001,44.21344,23.619999999999997,23.84,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30002,44.21356,21.880000000000003,23.240000000000002,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30004,44.21342,24.14,24.22,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30005,44.21351,11.64,24.08,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30006,44.21342,24.4,24.5,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30006,44.21351,22.833333333333332,23.633333333333336,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30009,44.21338,22.6,25.080000000000002,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30009,44.21343,20.96,25.939999999999998,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30009,44.2136,16.880000000000003,23.580000000000002,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.3001,44.21356,15.48,24.32,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30012,44.2134,17.220000000000002,25.0,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30014,44.21351,17.6,24.05,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30014,44.21361,22.18,23.82,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30015,44.21341,20.84,25.1,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30017,44.2135,21.52,23.86,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30018,44.21343,24.34,24.16,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30019,44.21338,19.22,24.04,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30019,44.21359,18.45,24.75,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30021,44.2134,24.22,23.1,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30023,44.21349,17.72,24.1,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30024,44.2134,23.36,24.04,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30024,44.21359,20.3,24.139999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30026,44.21337,21.04,25.380000000000003,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30029,44.21354,17.94,24.419999999999998,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.3003,44.21338,21.5,25.275,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30032,44.21359,23.68,24.14,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30542,44.218,22.82,25.639999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30544,44.2181,18.133333333333333,27.2,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30546,44.2182,30.04,27.74,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30548,44.2183,22.7,26.360000000000003,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.3055,44.2184,26.9,24.6,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30552,44.218,28.639999999999997,25.4,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30552,44.2185,26.860000000000003,29.0,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30554,44.281,23.2,28.5,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30556,44.2182,23.68,26.0,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30558,44.2183,29.275,24.95,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30562,44.2185,25.7,26.080000000000002,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30564,44.2181,24.160000000000004,28.1,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30566,44.2182,29.675,24.775,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30568,44.2183,27.175,26.575,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.3057,44.2184,27.2,25.7,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30572,44.2185,28.060000000000002,27.04,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30576,44.2182,24.14,26.119999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30578,44.2183,25.419999999999998,25.119999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.3058,44.2184,25.580000000000002,25.0,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30582,44.218,22.6,23.424999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30582,44.2185,25.1,25.56,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30584,44.2181,23.275,24.7,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30588,44.2183,28.725,26.475,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.3059,44.2184,26.060000000000002,26.619999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30592,44.218,28.46,24.919999999999998,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30592,44.2185,20.8,24.3,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30594,44.2181,29.080000000000002,23.66,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30596,44.2182,26.1,24.119999999999997,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30598,44.2183,29.22,26.839999999999996,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30606,44.2182,9.16,24.4,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30612,44.218,25.9,26.7,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30612,44.2185,30.880000000000003,26.339999999999996,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30618,44.2183,26.48,26.24,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.3062,44.2184,30.133333333333336,25.46666666666667,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30622,44.218,30.9,26.65,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.30622,44.2185,28.919999999999998,25.259999999999998,0.0,-99.0,27.85,26.7,0.0,2
2024-07-04,87.33026,44.21359,19.32,25.36,0.0,-99.0,27.85,26.7,0.0,2
2024-07-05,87.2998,44.21342,24.704545454545453,21.85909090909091,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29982,44.2134,24.77916666666667,22.333333333333332,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29983,44.21354,19.195652173913043,22.143478260869564,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29983,44.21361,21.066666666666666,21.683333333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29984,44.21345,24.662499999999998,21.825,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29986,44.21342,25.094736842105263,21.31578947368421,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29986,44.21357,18.391666666666666,22.599999999999998,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29989,44.21343,19.583333333333332,21.441666666666666,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29989,44.21362,16.529166666666665,22.3875,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29991,44.2134,24.82,23.913333333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29992,44.21353,19.016666666666666,22.325,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29992,44.2136,18.85,22.1,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29993,44.21346,23.166666666666668,22.545833333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29994,44.21343,22.479166666666668,22.96666666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29996,44.21353,21.650000000000002,23.09166666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29997,44.2136,19.5125,21.629166666666666,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29998,44.21342,23.425,22.75,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29999,44.21353,19.1125,22.995833333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.29999,44.21361,17.091666666666665,22.46666666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30001,44.21344,22.570833333333336,21.71666666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30002,44.21356,20.625,21.349999999999998,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30004,44.21342,23.241666666666664,22.416666666666668,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30005,44.21351,10.991666666666667,22.15833333333333,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30006,44.21342,23.349999999999998,22.925,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30006,44.21351,21.816666666666666,22.883333333333333,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30009,44.21338,21.641666666666666,22.90416666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30009,44.21343,19.695833333333333,23.566666666666666,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30009,44.2136,16.179166666666667,21.837500000000002,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.3001,44.21356,14.81578947368421,22.531578947368423,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30012,44.2134,16.808333333333334,23.34166666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30014,44.21351,16.904545454545456,22.327272727272728,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30014,44.21361,21.016666666666666,21.96666666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30015,44.21341,19.929166666666667,22.84166666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30017,44.2135,20.416666666666668,22.175,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30018,44.21343,23.520833333333332,22.604166666666668,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30019,44.21338,18.099999999999998,22.108333333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30019,44.21359,17.36,22.869999999999997,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30021,44.2134,23.391666666666666,21.075,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30023,44.21349,17.150000000000002,22.395833333333332,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30024,44.2134,22.3875,22.104166666666668,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30024,44.21359,18.958333333333332,22.40416666666667,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30026,44.21337,19.995833333333334,23.020833333333332,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30029,44.21354,16.900000000000002,22.420833333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.3003,44.21338,20.426315789473687,22.48421052631579,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30032,44.21359,22.229166666666668,22.245833333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30542,44.218,21.820833333333336,23.733333333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30544,44.2181,16.825,24.825,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30546,44.2182,28.995833333333334,25.5125,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30548,44.2183,21.1125,24.129166666666666,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.3055,44.2184,26.557142857142857,24.185714285714287,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30552,44.218,27.514285714285712,22.847619047619048,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30552,44.2185,26.020833333333332,25.704166666666666,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30554,44.281,21.954166666666666,26.020833333333332,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30556,44.2182,22.608333333333334,23.575,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30558,44.2183,28.37826086956522,23.23478260869565,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30562,44.2185,24.65909090909091,24.00909090909091,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30564,44.2181,22.179166666666664,25.329166666666666,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30566,44.2182,28.919047619047618,22.485714285714284,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30568,44.2183,26.25,23.78333333333333,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.3057,44.2184,26.165,23.36,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30572,44.2185,26.7625,25.05,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30576,44.2182,23.257142857142856,23.8,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30578,44.2183,24.650000000000002,23.40833333333333,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.3058,44.2184,24.474999999999998,22.666666666666668,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30582,44.218,21.882608695652173,22.004347826086956,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30582,44.2185,24.258333333333336,23.295833333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30584,44.2181,22.211111111111112,22.827777777777776,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30588,44.2183,27.79565217391304,23.86521739130435,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.3059,44.2184,24.830000000000002,23.75,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30592,44.218,27.695833333333336,22.912499999999998,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30592,44.2185,20.21764705882353,23.064705882352943,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30594,44.2181,27.885,22.115000000000002,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30596,44.2182,25.025000000000002,22.275000000000002,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30598,44.2183,28.15833333333333,24.53333333333333,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30606,44.2182,8.939130434782609,22.404347826086955,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30612,44.218,24.425,25.14,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30612,44.2185,30.020833333333332,24.0,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30618,44.2183,25.229166666666668,23.8625,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.3062,44.2184,29.168421052631583,22.94736842105263,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30622,44.218,30.1375,24.61875,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.30622,44.2185,28.0125,23.370833333333334,0.0,-99.0,27.25,26.3,0.0,3
2024-07-05,87.33026,44.21359,18.452173913043477,23.073913043478264,0.0,-99.0,27.25,26.3,0.0,3
2024-07-06,87.2998,44.21342,23.830434782608698,21.804347826086957,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29982,44.2134,23.656,21.968000000000004,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29983,44.21354,18.569565217391304,22.14782608695652,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29983,44.21361,19.952,21.744,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29984,44.21345,23.535,21.919999999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29986,44.21342,23.228,21.548000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29986,44.21357,17.624000000000002,22.44,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29989,44.21343,18.468,21.552,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29989,44.21362,15.988,22.18,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29991,44.2134,24.77692307692308,22.72307692307692,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29992,44.21353,17.42,22.055999999999997,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29992,44.2136,18.181818181818183,22.286363636363635,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29993,44.21346,22.456,22.16,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29994,44.21343,21.616,22.368000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29996,44.21353,20.784000000000002,22.948,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29997,44.2136,18.468,21.724,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29998,44.21342,23.416666666666668,22.400000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29999,44.21353,18.184,22.548000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.29999,44.21361,15.787500000000001,21.912499999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30001,44.2134,21.272727272727273,23.263636363636365,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30001,44.21344,21.328000000000003,21.631999999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30002,44.21356,19.355999999999998,21.16,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30004,44.21342,21.948,22.215999999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30005,44.21351,11.995454545454544,21.436363636363637,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30006,44.21342,22.12,22.631999999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30006,44.21351,20.042105263157897,22.236842105263158,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30009,44.21338,20.227999999999998,22.34,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30009,44.21343,18.232,22.951999999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30009,44.2136,15.652000000000001,21.7,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.3001,44.21356,14.204,22.151999999999997,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30012,44.2134,17.224,23.184,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30014,44.21351,16.164,22.2,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30014,44.21361,20.004,22.004,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30015,44.21341,18.924,22.488000000000003,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30017,44.2135,19.02,22.048000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30018,44.21343,22.256,22.208000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30019,44.21338,16.887999999999998,21.72,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30019,44.21359,17.534782608695654,22.304347826086957,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30021,44.2134,22.456,20.912,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30023,44.21349,17.048,22.052,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30024,44.2134,21.354545454545455,22.231818181818184,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30024,44.21359,17.692,22.324,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30026,44.21337,19.248,22.424,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30028,44.21342,16.3,21.025,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30029,44.21354,17.292,22.084,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.3003,44.21338,19.573684210526313,22.342105263157894,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30032,44.21359,21.732,21.996,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30542,44.218,21.044,23.064,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30544,44.2181,16.099999999999998,24.15833333333333,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30546,44.2182,27.474999999999998,24.366666666666664,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30548,44.2183,19.077272727272728,23.5,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.3055,44.2184,24.2,22.1,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30552,44.218,26.014285714285712,22.276190476190475,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30552,44.2185,25.108333333333334,24.325,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30554,44.281,19.788,24.988000000000003,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30556,44.2182,21.944000000000003,22.788,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30558,44.2183,27.208333333333332,22.625,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30562,44.2185,23.772,23.26,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30564,44.2181,20.452,24.644000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30566,44.2182,27.86521739130435,21.93913043478261,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30568,44.2183,26.058333333333334,22.633333333333336,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.3057,44.2184,24.79375,22.78125,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30572,44.2185,24.756,24.404,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30576,44.2182,22.215,22.66,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30578,44.2183,23.508000000000003,22.712,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.3058,44.2184,23.124000000000002,22.055999999999997,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30582,44.218,21.535999999999998,21.52,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30582,44.2185,23.195,22.544999999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30584,44.2181,20.669999999999998,22.884999999999998,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30588,44.2183,26.794736842105266,22.847368421052632,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.3059,44.2184,23.766666666666666,22.255555555555556,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30592,44.218,27.26,22.288,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30592,44.2185,18.950000000000003,21.794444444444444,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30594,44.2181,26.714999999999996,21.465,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30596,44.2182,24.168000000000003,21.768,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30598,44.2183,27.130434782608695,23.88695652173913,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30606,44.2182,9.1,21.954545454545453,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30612,44.218,22.725,24.095,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30612,44.2185,29.008333333333336,23.270833333333332,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30618,44.2183,23.695999999999998,23.011999999999997,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.3062,44.2184,27.505555555555556,21.916666666666668,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30622,44.218,29.586363636363636,22.650000000000002,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.30622,44.2185,26.545833333333334,22.545833333333334,4.4,-99.0,25.9,20.1,0.0,4
2024-07-06,87.33026,44.21359,18.416,22.44,4.4,-99.0,25.9,20.1,0.0,4
2024-07-07,87.2998,44.21342,24.218181818181815,21.2,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29982,44.2134,24.636363636363637,21.39090909090909,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29983,44.21354,22.045454545454547,21.09090909090909,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29983,44.21361,23.195,20.65,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29984,44.21345,24.627272727272725,20.995454545454546,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29986,44.21342,23.41764705882353,20.54705882352941,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29986,44.21357,18.986363636363635,21.486363636363635,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29989,44.21343,21.345454545454547,21.013636363636365,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29989,44.21362,17.436363636363637,21.181818181818183,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29991,44.2134,26.557894736842105,22.010526315789473,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29992,44.21353,19.38181818181818,21.34090909090909,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29992,44.2136,21.08235294117647,20.947058823529414,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29993,44.21346,25.36818181818182,21.195454545454545,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29994,44.21343,22.095454545454547,21.240909090909092,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29996,44.21353,23.627272727272725,21.759090909090908,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29997,44.2136,21.772727272727273,20.981818181818184,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29998,44.21342,23.220000000000002,21.18,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29999,44.21353,18.715,21.580000000000002,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.29999,44.21361,15.513636363636364,21.21818181818182,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.30001,44.2134,20.4625,23.2,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.30001,44.21344,21.7,21.018181818181816,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.30002,44.21356,22.672222222222224,21.405555555555555,0.0,-99.0,25.2,27.7,0.0,5
2024-07-07,87.30004,44.21342,21.740909090909092,21.35909090909091,0.0,-99.0,25.2,27.7,0.0,5
